trip_id,route_id,service_id,direction_id,shape_id,trip_headsign,trip_short_name,wheelchair_accessible,bikes_allowed,block_id,trip_headsign_code
Saturday-Sa-13-A-IB-1015-d415878,13,Saturday,1,13-A-IB,To US 441,13,0,0,,
Weekday-Weekday-1-A-IB-1621-d42f1ca,1,Weekday,1,1-A-IB,To Downtown Station,1,0,0,,
Weekday-Weekday-17-A-IB-1512-d4404f0,17,Weekday,1,17-A-IB,To Beaty Towers,17,0,0,,
Weekday-Weekday-26-A-IB-1130-d44edd6,26,Weekday,1,26-A-IB,To Downtown Station,26,0,0,,
Reduced_Service-Weekday-20-A-OB-1718-d4834d1,20,Reduced_Service,0,20-A-OB,To Reitz Union,20,0,0,,
Saturday-Sa-1-A-OB-1042-d4b0e3c,1,Saturday,0,1-A-OB,To Butler Plaza,1,0,0,,
Weekday-Weekday-38-A-IB-1054-d4bc431,38,Weekday,1,38-A-IB,To The Hub,38,0,0,,
Weekday-Weekday-38-A-IB-2042-d4cf997,38,Weekday,1,38-A-IB,To The Hub,38,0,0,,
Weekday-Weekday-75-A-OB-1715-d4e5d70,75,Weekday,0,75-A-OB,To Butler Plaza,75,0,0,,
Reduced_Service-Weekday-75-A-IB-1230-d4e7827,75,Reduced_Service,1,75-A-IB,To Oaks Mall,75,0,0,,
Reduced_Service-Weekday-38-A-IB-1342-d50dd50,38,Reduced_Service,1,38-A-IB,To The Hub,38,0,0,,
Sunday-Su-33-A-OB-1630-d513acd,33,Sunday,0,33-A-OB,To The Hub,33,0,0,,
Sunday-Su-12-A-OB-1220-d51a0e1,12,Sunday,0,12-A-OB,To Dollar General,12,0,0,,
Sunday-Su-38-A-OB-1742-d548ae9,38,Sunday,0,38-A-OB,To Gainesville Place,38,0,0,,
Weekday-Weekday-76-A-OB-1400-d553689,76,Weekday,0,76-A-OB,To Haile Village Center,76,0,0,,
Saturday-Sa-38-A-IB-1030-d567e26,38,Saturday,1,38-A-IB,To The Hub,38,0,0,,
Weekday-Weekday-8-A-IB-1930-d57c69b,8,Weekday,1,8-A-IB,To UF Health,8,0,0,,
Weekday-Weekday-38-A-OB-2018-d57c8d5,38,Weekday,0,38-A-OB,To Gainesville Place,38,0,0,,
Weekday-Weekday-17-A-IB-1612-d592c24,17,Weekday,1,17-A-IB,To Beaty Towers,17,0,0,,
Reduced_Service-Weekday-75-A-OB-0915-d594ff6,75,Reduced_Service,0,75-A-OB,To Butler Plaza,75,0,0,,
Weekday-Weekday-9-A-OB-1338-d598dad,9,Weekday,0,9-A-OB,To Hunters Run,9,0,0,,
Weekday-Weekday-17-A-OB-0830-d59f7f0,17,Weekday,0,17-A-OB,To Downtown Station,17,0,0,,
Weekday-Weekday-11-A-IB-2030-d5a4cb9,11,Weekday,1,11-A-IB,To Downtown Station,11,0,0,,
Reduced_Service-Weekday-1-A-OB-1830-d5b8226,1,Reduced_Service,0,1-A-OB,To Butler Plaza,1,0,0,,
Reduced_Service-Weekday-1-A-IB-1751-d5e5447,1,Reduced_Service,1,1-A-IB,To Downtown Station,1,0,0,,
Weekday-Weekday-33-A-IB-1930-d603026,33,Weekday,1,33-A-IB,To Butler Plaza,33,0,0,,
Reduced_Service-Weekday-13-A-IB-1220-d6047b3,13,Reduced_Service,1,13-A-IB,To US 441,13,0,0,,
Reduced_Service-Weekday-37-A-OB-1725-d61f889,37,Reduced_Service,0,37-A-OB,To Butler Plaza,37,0,0,,
Saturday-Sa-13-A-IB-0900-d63103f,13,Saturday,1,13-A-IB,To US 441,13,0,0,,
Reduced_Service-Weekday-33-A-OB-1310-d666837,33,Reduced_Service,0,33-A-OB,To The Hub,33,0,0,,
Weekday-Weekday-20-A-IB-1530-d6a2bdf,20,Weekday,1,20-A-IB,To Oaks Mall,20,0,0,,
Weekday-Weekday-1-A-IB-1639-d6a4f4f,1,Weekday,1,1-A-IB,To Downtown Station,1,0,0,,
Reduced_Service-Weekday-17-A-IB-1012-d6b3289,17,Reduced_Service,1,17-A-IB,To Beaty Towers,17,0,0,,
Saturday-Sa-26-A-OB-1200-d6bc585,26,Saturday,0,26-A-OB,To Airport,26,0,0,,
Saturday-Sa-10-A-IB-1330-d6c055e,10,Saturday,1,10-A-IB,To Downtown Station,10,0,0,,
Weekday-Weekday-23-A-IB-1800-d6c2150,23,Weekday,1,23-A-IB,To Butler Plaza,23,0,0,,
Weekday-Weekday-9-A-OB-1453-d6d4c9a,9,Weekday,0,9-A-OB,To Hunters Run,9,0,0,,
Saturday-Sa-37-A-OB-1655-d6dd1d5,37,Saturday,0,37-A-OB,To Butler Plaza,37,0,0,,
Reduced_Service-Weekday-20-A-IB-1906-d6fbdb4,20,Reduced_Service,1,20-A-IB,To Oaks Mall,20,0,0,,
Sunday-Su-126-A-OB-1700-d6fcfec,126,Sunday,0,126-A-OB,To Lakeside,126,0,0,,
Saturday-Sa-12-A-OB-1220-d704f1b,12,Saturday,0,12-A-OB,To Dollar General,12,0,0,,
Sunday-Su-9-A-OB-1238-d71c195,9,Sunday,0,9-A-OB,To Hunters Run,9,0,0,,
Saturday-Sa-13-A-OB-1310-d7257fb,13,Saturday,0,13-A-OB,To Alight Apts,13,0,0,,
Reduced_Service-Weekday-1-A-IB-2051-d731beb,1,Reduced_Service,1,1-A-IB,To Downtown Station,1,0,0,,
Weekday-Weekday-52-A-OB-1500-d7335d6,52,Weekday,0,52-A-OB,To Jonesville,52,0,0,,
Reduced_Service-Weekday-15-A-IB-2127-d770e2c,15,Reduced_Service,1,15-A-IB,To Downtown Station,15,0,0,,
Sunday-Su-12-A-OB-1620-d780a72,12,Sunday,0,12-A-OB,To Dollar General,12,0,0,,
Weekday-Weekday-118-A-OB-1310-d785c6f,118,Weekday,0,118-A-OB,To Cultural Plaza,118,0,0,,
Weekday-Weekday-8-A-OB-1550-d797b40,8,Weekday,0,8-A-OB,To N Walmart,8,0,0,,
Saturday-Sa-11-A-IB-1330-d7abcff,11,Saturday,1,11-A-IB,To Downtown Station,11,0,0,,
Sunday-Su-20-A-OB-1030-d7ad1a5,20,Sunday,0,20-A-OB,To Reitz Union,20,0,0,,
Weekday-Weekday-13-A-OB-1245-d7b6320,13,Weekday,0,13-A-OB,To Alight Apts,13,0,0,,
Reduced_Service-Weekday-1-A-OB-1006-d7b6431,1,Reduced_Service,0,1-A-OB,To Butler Plaza,1,0,0,,
Weekday-Weekday-17-A-IB-0852-d7b7419,17,Weekday,1,17-A-IB,To Beaty Towers,17,0,0,,
Saturday-Sa-43-A-IB-1542-d7c354e,43,Saturday,1,43-A-IB,To UF Health,43,0,0,,
Weekday-Weekday-3-A-OB-1000-d7eb024,3,Weekday,0,3-A-OB,To Post Office,3,0,0,,
Reduced_Service-Weekday-3-A-OB-1000-d7fe043,3,Reduced_Service,0,3-A-OB,To Post Office,3,0,0,,
Reduced_Service-Weekday-1-A-IB-1903-d80e2a9,1,Reduced_Service,1,1-A-IB,To Downtown Station,1,0,0,,
Weekday-Weekday-1-A-IB-1321-d822b86,1,Weekday,1,1-A-IB,To Downtown Station,1,0,0,,
Weekday-Weekday-38-A-IB-1930-d83445b,38,Weekday,1,38-A-IB,To The Hub,38,0,0,,
Weekday-Weekday-13-A-IB-1630-d837258,13,Weekday,1,13-A-IB,To US 441,13,0,0,,
Saturday-Sa-33-A-OB-0655-d83e05e,33,Saturday,0,33-A-OB,To The Hub,33,0,0,,
Sunday-Su-33-A-OB-1130-d8427de,33,Sunday,0,33-A-OB,To The Hub,33,0,0,,
Reduced_Service-Weekday-43-A-IB-1842-d846d7f,43,Reduced_Service,1,43-A-IB,To UF Health,43,0,0,,
Saturday-Sa-17-A-IB-1132-d84be0b,17,Saturday,1,17-A-IB,To Beaty Towers,17,0,0,,
Weekday-Weekday-5-A-OB-2000-d87130b,5,Weekday,0,5-A-OB,To Oaks Mall,5,0,0,,
Reduced_Service-Weekday-12-A-OB-1420-d872fe0,12,Reduced_Service,0,12-A-OB,To Dollar General,12,0,0,,
Weekday-Weekday-13-A-OB-0822-d876645,13,Weekday,0,13-A-OB,To Alight Apts,13,0,0,,
Reduced_Service-Weekday-43-A-OB-1500-d876942,43,Reduced_Service,0,43-A-OB,To Santa Fe College,43,0,0,,
Saturday-Sa-17-A-IB-1812-d88015b,17,Saturday,1,17-A-IB,To Beaty Towers,17,0,0,,
Weekday-Weekday-6-A-OB-0600-d89c888,6,Weekday,0,6-A-OB,To N Walmart,6,0,0,,
Weekday-Weekday-26-B-OB-1310-d8a55ae,26,Weekday,0,26-B-OB,To Airport,26,0,0,,
Weekday-Weekday-20-A-IB-1330-d8ab078,20,Weekday,1,20-A-IB,To Oaks Mall,20,0,0,,
Weekday-Weekday-6-A-OB-1400-d8c9d8c,6,Weekday,0,6-A-OB,To N Walmart,6,0,0,,
Sunday-Su-43-A-OB-1330-d8dd63c,43,Sunday,0,43-A-OB,To Santa Fe College,43,0,0,,
Reduced_Service-Weekday-12-A-IB-2122-d926c1d,12,Reduced_Service,1,12-A-IB,To The Hub,12,0,0,,
Reduced_Service-Weekday-17-A-IB-1212-d94633d,17,Reduced_Service,1,17-A-IB,To Beaty Towers,17,0,0,,
Sunday-Su-13-A-IB-1605-d950fce,13,Sunday,1,13-A-IB,To US 441,13,0,0,,
Weekday-Weekday-1-A-IB-1021-d962618,1,Weekday,1,1-A-IB,To Downtown Station,1,0,0,,
Weekday-Weekday-37-A-OB-1240-d963224,37,Weekday,0,37-A-OB,To Butler Plaza,37,0,0,,
Reduced_Service-Weekday-38-A-IB-0630-d9639eb,38,Reduced_Service,1,38-A-IB,To The Hub,38,0,0,,
Weekday-Weekday-43-A-OB-0815-d96a8b7,43,Weekday,0,43-A-OB,To Santa Fe College,43,0,0,,
Weekday-Weekday-6-A-IB-1028-d96b785,6,Weekday,1,6-A-IB,To Downtown Station,6,0,0,,
Reduced_Service-Weekday-6-A-IB-1528-d98261e,6,Reduced_Service,1,6-A-IB,To Downtown Station,6,0,0,,
Saturday-Sa-20-A-IB-0954-d9869f3,20,Saturday,1,20-A-IB,To Oaks Mall,20,0,0,,
Reduced_Service-Weekday-8-A-IB-1330-d98898e,8,Reduced_Service,1,8-A-IB,To UF Health,8,0,0,,
Saturday-Sa-33-A-IB-0750-d9c7809,33,Saturday,1,33-A-IB,To Butler Plaza,33,0,0,,
Weekday-Weekday-118-A-OB-1210-d9c7f50,118,Weekday,0,118-A-OB,To Cultural Plaza,118,0,0,,
Reduced_Service-Weekday-20-A-OB-1054-da16f0e,20,Reduced_Service,0,20-A-OB,To Reitz Union,20,0,0,,
Reduced_Service-Weekday-6-A-IB-1628-da30368,6,Reduced_Service,1,6-A-IB,To Downtown Station,6,0,0,,
Weekday-Weekday-17-A-IB-1252-da34ef4,17,Weekday,1,17-A-IB,To Beaty Towers,17,0,0,,
Reduced_Service-Weekday-33-A-OB-2015-da3a8fa,33,Reduced_Service,0,33-A-OB,To The Hub,33,0,0,,
Sunday-Su-13-A-OB-0950-da53fad,13,Sunday,0,13-A-OB,To Alight Apts,13,0,0,,
Reduced_Service-Weekday-33-A-OB-1630-da67305,33,Reduced_Service,0,33-A-OB,To The Hub,33,0,0,,
Saturday-Sa-33-A-IB-1635-da711e5,33,Saturday,1,33-A-IB,To Butler Plaza,33,0,0,,
Saturday-Sa-5-A-OB-1330-da790c4,5,Saturday,0,5-A-OB,To Oaks Mall,5,0,0,,
Reduced_Service-Weekday-3-A-IB-1030-da8d45e,3,Reduced_Service,1,3-A-IB,To Downtown Station,3,0,0,,
Weekday-Weekday-20-A-IB-1042-da9dd76,20,Weekday,1,20-A-IB,To Oaks Mall,20,0,0,,
Weekday-Weekday-37-A-OB-1225-dab900a,37,Weekday,0,37-A-OB,To Butler Plaza,37,0,0,,
Weekday-Weekday-37-A-OB-1010-dabbbd5,37,Weekday,0,37-A-OB,To Butler Plaza,37,0,0,,
Saturday-Sa-8-A-OB-0650-dad7bfe,8,Saturday,0,8-A-OB,To N Walmart,8,0,0,,
Reduced_Service-Weekday-33-A-IB-1545-dae6747,33,Reduced_Service,1,33-A-IB,To Butler Plaza,33,0,0,,
Weekday-Weekday-3-A-IB-0630-daf6d28,3,Weekday,1,3-A-IB,To Downtown Station,3,0,0,,
Sunday-Su-20-A-IB-1254-db0c20e,20,Sunday,1,20-A-IB,To Oaks Mall,20,0,0,,
Weekday-Weekday-1-A-OB-2054-db20ffa,1,Weekday,0,1-A-OB,To Butler Plaza,1,0,0,,
Saturday-Sa-13-A-OB-1220-db26d65,13,Saturday,0,13-A-OB,To Alight Apts,13,0,0,,
Weekday-Weekday-9-A-OB-1938-db875b5,9,Weekday,0,9-A-OB,To Hunters Run,9,0,0,,
Saturday-Sa-17-A-OB-1550-db8d5eb,17,Saturday,0,17-A-OB,To Downtown Station,17,0,0,,
Weekday-Weekday-23-A-IB-1900-db8fc0e,23,Weekday,1,23-A-IB,To Butler Plaza,23,0,0,,
Saturday-Sa-26-A-OB-1400-db9107a,26,Saturday,0,26-A-OB,To Airport,26,0,0,,
Reduced_Service-Weekday-52-A-IB-0900-db9737b,52,Reduced_Service,1,52-A-IB,To Reitz Union,52,0,0,,
Reduced_Service-Weekday-20-A-OB-0630-dba592e,20,Reduced_Service,0,20-A-OB,To Reitz Union,20,0,0,,
Reduced_Service-Weekday-5-A-OB-1450-dbc7473,5,Reduced_Service,0,5-A-OB,To Oaks Mall,5,0,0,,
Weekday-Weekday-9-A-IB-1245-dbe974a,9,Weekday,1,9-A-IB,To The Hub,9,0,0,,
Reduced_Service-Weekday-75-A-OB-1215-dbf3b0f,75,Reduced_Service,0,75-A-OB,To Butler Plaza,75,0,0,,
Weekday-Weekday-17-A-OB-1450-dc1bf9f,17,Weekday,0,17-A-OB,To Downtown Station,17,0,0,,
Weekday-Weekday-118-A-OB-1625-dc29aef,118,Weekday,0,118-A-OB,To Cultural Plaza,118,0,0,,
Sunday-Su-126-A-IB-1800-dc38a3a,126,Sunday,1,126-A-IB,To Sorority Row,126,0,0,,
Weekday-Weekday-13-A-IB-0630-dc6ec93,13,Weekday,1,13-A-IB,To US 441,13,0,0,,
Saturday-Sa-33-A-IB-1135-dc71b30,33,Saturday,1,33-A-IB,To Butler Plaza,33,0,0,,
Saturday-Sa-33-A-OB-1040-dc79c1b,33,Saturday,0,33-A-OB,To The Hub,33,0,0,,
Weekday-Weekday-20-A-IB-1930-dc843cb,20,Weekday,1,20-A-IB,To Oaks Mall,20,0,0,,
Reduced_Service-Weekday-37-A-OB-1225-dc8e3f2,37,Reduced_Service,0,37-A-OB,To Butler Plaza,37,0,0,,
Weekday-Weekday-23-A-OB-1100-dc99c41,23,Weekday,0,23-A-OB,To Santa Fe College,23,0,0,,
Weekday-Weekday-33-A-OB-0822-dcb8412,33,Weekday,0,33-A-OB,To The Hub,33,0,0,,
Weekday-Weekday-13-A-OB-1207-dced693,13,Weekday,0,13-A-OB,To Alight Apts,13,0,0,,
Sunday-Su-1-A-IB-1115-dd0d189,1,Sunday,1,1-A-IB,To Downtown Station,1,0,0,,
Reduced_Service-Weekday-9-A-OB-0915-dd1cc47,9,Reduced_Service,0,9-A-OB,To Hunters Run,9,0,0,,
Weekday-Weekday-52-A-IB-1600-dd405ba,52,Weekday,1,52-A-IB,To Reitz Union,52,0,0,,
Weekday-Weekday-37-A-IB-1115-dd5cc72,37,Weekday,1,37-A-IB,To Reitz Union,37,0,0,,
Reduced_Service-Weekday-15-A-IB-0757-dd6672b,15,Reduced_Service,1,15-A-IB,To Downtown Station,15,0,0,,
Reduced_Service-Weekday-11-A-IB-0730-dd80152,11,Reduced_Service,1,11-A-IB,To Downtown Station,11,0,0,,
Reduced_Service-Weekday-15-A-IB-1027-dd89661,15,Reduced_Service,1,15-A-IB,To Downtown Station,15,0,0,,
Reduced_Service-Weekday-10-A-OB-1500-dd9f6f0,10,Reduced_Service,0,10-A-OB,To Santa Fe College,10,0,0,,
Weekday-Weekday-43-A-OB-1800-dda3060,43,Weekday,0,43-A-OB,To Santa Fe College,43,0,0,,
Weekday-Weekday-11-A-OB-1500-ddd7a0a,11,Weekday,0,11-A-OB,To Eastwood Meadows,11,0,0,,
Weekday-Weekday-26-A-OB-1640-de13e77,26,Weekday,0,26-A-OB,To Airport,26,0,0,,
Reduced_Service-Weekday-33-A-IB-1815-de13fd7,33,Reduced_Service,1,33-A-IB,To Butler Plaza,33,0,0,,
Saturday-Sa-38-A-OB-1542-de4b97d,38,Saturday,0,38-A-OB,To Gainesville Place,38,0,0,,
Saturday-Sa-9-A-IB-1300-de7b9be,9,Saturday,1,9-A-IB,To The Hub,9,0,0,,
Reduced_Service-Weekday-20-A-OB-1854-dea76d1,20,Reduced_Service,0,20-A-OB,To Reitz Union,20,0,0,,
Weekday-Weekday-20-A-OB-1206-deb98d2,20,Weekday,0,20-A-OB,To Reitz Union,20,0,0,,
Weekday-Weekday-9-A-OB-0938-decee9e,9,Weekday,0,9-A-OB,To Hunters Run,9,0,0,,
Weekday-Weekday-38-A-IB-0818-df01b56,38,Weekday,1,38-A-IB,To The Hub,38,0,0,,
Saturday-Sa-5-A-IB-0732-df199ed,5,Saturday,1,5-A-IB,To Downtown Station,5,0,0,,
Saturday-Sa-8-A-OB-1420-df2db26,8,Saturday,0,8-A-OB,To N Walmart,8,0,0,,
Saturday-Sa-20-A-OB-1554-df53773,20,Saturday,0,20-A-OB,To Reitz Union,20,0,0,,
Sunday-Su-38-A-OB-1254-df82f73,38,Sunday,0,38-A-OB,To Gainesville Place,38,0,0,,
Reduced_Service-Weekday-33-A-OB-1835-df846f3,33,Reduced_Service,0,33-A-OB,To The Hub,33,0,0,,
Weekday-Weekday-33-A-IB-1507-dfab149,33,Weekday,1,33-A-IB,To Butler Plaza,33,0,0,,
Weekday-Weekday-12-A-OB-2150-dfae2a2,12,Weekday,0,12-A-OB,To Dollar General,12,0,0,,
Weekday-Weekday-9-A-OB-1238-e00909f,9,Weekday,0,9-A-OB,To Hunters Run,9,0,0,,
Reduced_Service-Weekday-8-A-IB-0730-e0095e3,8,Reduced_Service,1,8-A-IB,To UF Health,8,0,0,,
Saturday-Sa-38-A-IB-1654-e0107b2,38,Saturday,1,38-A-IB,To The Hub,38,0,0,,
Weekday-Weekday-15-A-IB-0827-e015524,15,Weekday,1,15-A-IB,To Downtown Station,15,0,0,,
Weekday-Weekday-13-A-IB-0745-e02d1ad,13,Weekday,1,13-A-IB,To US 441,13,0,0,,
Reduced_Service-Weekday-9-A-IB-1345-e02e06a,9,Reduced_Service,1,9-A-IB,To The Hub,9,0,0,,
Reduced_Service-Weekday-12-A-OB-1350-e0504c9,12,Reduced_Service,0,12-A-OB,To Dollar General,12,0,0,,
Weekday-Weekday-11-A-IB-1930-e0542d7,11,Weekday,1,11-A-IB,To Downtown Station,11,0,0,,
Saturday-Sa-10-A-IB-1030-e078d47,10,Saturday,1,10-A-IB,To Downtown Station,10,0,0,,
Reduced_Service-Weekday-3-A-IB-1630-e07a402,3,Reduced_Service,1,3-A-IB,To Downtown Station,3,0,0,,
Weekday-Weekday-1-A-IB-1827-e07f096,1,Weekday,1,1-A-IB,To Downtown Station,1,0,0,,
Weekday-Weekday-12-A-OB-2020-e0832ab,12,Weekday,0,12-A-OB,To Dollar General,12,0,0,,
Weekday-Weekday-38-A-IB-1754-e0aab70,38,Weekday,1,38-A-IB,To The Hub,38,0,0,,
Weekday-Weekday-20-A-OB-2006-e0beb0d,20,Weekday,0,20-A-OB,To Reitz Union,20,0,0,,
Reduced_Service-Weekday-6-A-IB-1428-e0ec675,6,Reduced_Service,1,6-A-IB,To Downtown Station,6,0,0,,
Reduced_Service-Weekday-9-A-OB-1323-e0ec9ca,9,Reduced_Service,0,9-A-OB,To Hunters Run,9,0,0,,
Reduced_Service-Weekday-13-A-OB-0810-e11dda0,13,Reduced_Service,0,13-A-OB,To Alight Apts,13,0,0,,
Reduced_Service-Weekday-12-A-OB-0920-e123aec,12,Reduced_Service,0,12-A-OB,To Dollar General,12,0,0,,
Reduced_Service-Weekday-37-A-OB-1755-e12ba44,37,Reduced_Service,0,37-A-OB,To Butler Plaza,37,0,0,,
Weekday-Weekday-1-A-IB-0703-e131b91,1,Weekday,1,1-A-IB,To Downtown Station,1,0,0,,
Sunday-Su-75-A-OB-1015-e13d250,75,Sunday,0,75-A-OB,To Butler Plaza,75,0,0,,
Weekday-Weekday-20-A-IB-1030-e13df79,20,Weekday,1,20-A-IB,To Oaks Mall,20,0,0,,
Reduced_Service-Weekday-3-A-IB-1330-e172e41,3,Reduced_Service,1,3-A-IB,To Downtown Station,3,0,0,,
Saturday-Sa-8-A-OB-1550-e1b3e23,8,Saturday,0,8-A-OB,To N Walmart,8,0,0,,
Weekday-Weekday-13-A-OB-2130-e1cdde7,13,Weekday,0,13-A-OB,To Alight Apts,13,0,0,,
Weekday-Weekday-12-A-OB-0850-e1e5a66,12,Weekday,0,12-A-OB,To Dollar General,12,0,0,,
Weekday-Weekday-43-A-OB-1630-e1f0f14,43,Weekday,0,43-A-OB,To Santa Fe College,43,0,0,,
Weekday-Weekday-20-A-IB-1654-e1fde17,20,Weekday,1,20-A-IB,To Oaks Mall,20,0,0,,
Reduced_Service-Weekday-38-A-IB-1030-e203fcf,38,Reduced_Service,1,38-A-IB,To The Hub,38,0,0,,
Weekday-Weekday-37-A-OB-0710-e20ec2e,37,Weekday,0,37-A-OB,To Butler Plaza,37,0,0,,
Weekday-Weekday-13-A-IB-1605-e2221a2,13,Weekday,1,13-A-IB,To US 441,13,0,0,,
Weekday-Weekday-13-A-IB-1720-e233ef5,13,Weekday,1,13-A-IB,To US 441,13,0,0,,
Weekday-Weekday-11-A-IB-2230-e266819,11,Weekday,1,11-A-IB,To Downtown Station,11,0,0,,
Reduced_Service-Weekday-33-A-OB-0655-e274c6f,33,Reduced_Service,0,33-A-OB,To The Hub,33,0,0,,
Sunday-Su-38-A-IB-1006-e297743,38,Sunday,1,38-A-IB,To The Hub,38,0,0,,
Reduced_Service-Weekday-20-A-IB-1354-e2a0c99,20,Reduced_Service,1,20-A-IB,To Oaks Mall,20,0,0,,
Saturday-Sa-15-A-IB-1234-e2a0d9a,15,Saturday,1,15-A-IB,To Downtown Station,13,0,0,,
Reduced_Service-Weekday-43-A-OB-0900-e2a99bf,43,Reduced_Service,0,43-A-OB,To Santa Fe College,43,0,0,,
Weekday-Weekday-11-A-IB-0730-e2ad969,11,Weekday,1,11-A-IB,To Downtown Station,11,0,0,,
Reduced_Service-Weekday-9-A-IB-1622-e2bea60,9,Reduced_Service,1,9-A-IB,To The Hub,9,0,0,,
Reduced_Service-Weekday-26-B-OB-1420-e2d2ab7,26,Reduced_Service,0,26-B-OB,To Airport,26,0,0,,
Weekday-Weekday-9-A-IB-2130-e2d8218,9,Weekday,1,9-A-IB,To The Hub,9,0,0,,
Reduced_Service-Weekday-7-A-IB-0930-e309df9,7,Reduced_Service,1,7-A-IB,To Downtown Station,7,0,0,,
Reduced_Service-Weekday-9-A-OB-1753-e30f213,9,Reduced_Service,0,9-A-OB,To Hunters Run,9,0,0,,
Weekday-Weekday-23-A-IB-1000-e31385e,23,Weekday,1,23-A-IB,To Butler Plaza,23,0,0,,
Reduced_Service-Weekday-9-A-OB-1108-e31ccf4,9,Reduced_Service,0,9-A-OB,To Hunters Run,9,0,0,,
Weekday-Weekday-15-A-IB-2227-e325039,15,Weekday,1,15-A-IB,To Downtown Station,15,0,0,,
Reduced_Service-Weekday-11-A-OB-1800-e348c8f,11,Reduced_Service,0,11-A-OB,To Eastwood Meadows,11,0,0,,
Reduced_Service-Weekday-26-A-IB-1607-e354283,26,Reduced_Service,1,26-A-IB,To Downtown Station,26,0,0,,
Sunday-Su-126-A-OB-1620-e359bd3,126,Sunday,0,126-A-OB,To Lakeside,126,0,0,,
Weekday-Weekday-33-A-IB-1147-e364aca,33,Weekday,1,33-A-IB,To Butler Plaza,33,0,0,,
Reduced_Service-Weekday-3-A-OB-1900-e37c933,3,Reduced_Service,0,3-A-OB,To Post Office,3,0,0,,
Weekday-Weekday-10-A-IB-0834-e3a7519,10,Weekday,1,10-A-IB,To Downtown Station,10,0,0,,
Saturday-Sa-26-A-OB-1600-e3a8bab,26,Saturday,0,26-A-OB,To Airport,26,0,0,,
Reduced_Service-Weekday-1-A-OB-1718-e3b71b5,1,Reduced_Service,0,1-A-OB,To Butler Plaza,1,0,0,,
Sunday-Su-126-A-OB-1420-e3fd25d,126,Sunday,0,126-A-OB,To Lakeside,126,0,0,,
Reduced_Service-Weekday-75-A-OB-0745-e405601,75,Reduced_Service,0,75-A-OB,To Butler Plaza,75,0,0,,
Reduced_Service-Weekday-33-A-OB-2040-e43290e,33,Reduced_Service,0,33-A-OB,To The Hub,33,0,0,,
Saturday-Sa-1-A-IB-1151-e44160e,1,Saturday,1,1-A-IB,To Downtown Station,1,0,0,,
Reduced_Service-Weekday-12-A-OB-1250-e4545df,12,Reduced_Service,0,12-A-OB,To Dollar General,12,0,0,,
Saturday-Sa-11-A-OB-0700-e45699f,11,Saturday,0,11-A-OB,To Eastwood Meadows,11,0,0,,
Sunday-Su-126-A-OB-1140-e457017,126,Sunday,0,126-A-OB,To Lakeside,126,0,0,,
Reduced_Service-Weekday-9-A-IB-0830-e4797d6,9,Reduced_Service,1,9-A-IB,To The Hub,9,0,0,,
Saturday-Sa-3-A-IB-1730-e48e125,3,Saturday,1,3-A-IB,To Downtown Station,3,0,0,,
Reduced_Service-Weekday-15-A-OB-2200-e4942f2,15,Reduced_Service,0,15-A-OB,To NW 13th St,15,0,0,,
Weekday-Weekday-17-A-IB-1732-e4a063d,17,Weekday,1,17-A-IB,To Beaty Towers,17,0,0,,
Sunday-Su-126-A-OB-1300-e4beb84,126,Sunday,0,126-A-OB,To Lakeside,126,0,0,,
Weekday-Weekday-8-A-IB-0900-e4e99f5,8,Weekday,1,8-A-IB,To UF Health,8,0,0,,
Weekday-Weekday-38-A-IB-1018-e4fa54f,38,Weekday,1,38-A-IB,To The Hub,38,0,0,,
Reduced_Service-Weekday-13-A-IB-2130-e530dc2,13,Reduced_Service,1,13-A-IB,To US 441,13,0,0,,
Saturday-Sa-37-A-IB-0730-e535342,37,Saturday,1,37-A-IB,To Reitz Union,37,0,0,,
Reduced_Service-Weekday-37-A-IB-2200-e53eceb,37,Reduced_Service,1,37-A-IB,To Reitz Union,37,0,0,,
Reduced_Service-Weekday-9-A-IB-0700-e54ed37,9,Reduced_Service,1,9-A-IB,To The Hub,9,0,0,,
Saturday-Sa-15-A-OB-0700-e556009,15,Saturday,0,15-A-OB,To NW 13th St,13,0,0,,
Saturday-Sa-10-A-OB-1100-e55bc9a,10,Saturday,0,10-A-OB,To Santa Fe College,10,0,0,,
Saturday-Sa-10-A-IB-1530-e55c7ee,10,Saturday,1,10-A-IB,To Downtown Station,10,0,0,,
Weekday-Weekday-17-A-OB-1830-e55f8c9,17,Weekday,0,17-A-OB,To Downtown Station,17,0,0,,
Sunday-Su-13-A-OB-1450-e56ecb3,13,Sunday,0,13-A-OB,To Alight Apts,13,0,0,,
Reduced_Service-Weekday-11-A-OB-1600-e5740c4,11,Reduced_Service,0,11-A-OB,To Eastwood Meadows,11,0,0,,
Weekday-Weekday-17-A-IB-1632-e5816f9,17,Weekday,1,17-A-IB,To Beaty Towers,17,0,0,,
Weekday-Weekday-13-A-OB-1322-e59b5c9,13,Weekday,0,13-A-OB,To Alight Apts,13,0,0,,
Weekday-Weekday-20-A-OB-1330-e5b77d6,20,Weekday,0,20-A-OB,To Reitz Union,20,0,0,,
Saturday-Sa-126-A-IB-1120-e5c461e,126,Saturday,1,126-A-IB,To Sorority Row,126,0,0,,
Sunday-Su-37-A-OB-1255-e5ca2b5,37,Sunday,0,37-A-OB,To Butler Plaza,37,0,0,,
